"location","reference_date","horizon","target_end_date","target","output_type","output_type_id","value"
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate category","pmf","high",0
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate category","pmf","very high",0
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate category","pmf","low",1
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate category","pmf","moderate",0
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate category","pmf","high",0
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate category","pmf","very high",0
"01",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","1",0.000028179460937960414
"01",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","2",0.004655548377725997
"01",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","3",0.1992811084656085
"01",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","4",0.8386428723217174
"01",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","5",0.9992954453012732
"01",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","6",0.999999999835992
"01",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","7",1
"01",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","8",1
"01",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","9",1
"01",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","10",1
"01",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","11",1
"01",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","12",1
"01",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","1",1.0034167782339077e-13
"01",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","2",6.219974943339201e-8
"01",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","3",0.0006288063386916303
"01",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","4",0.1038655411047865
"01",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","5",0.7148612500000002
"01",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","6",0.9952456006882541
"01",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","7",0.9999995499438539
"01",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","8",0.999999999999761
"01",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","9",1
"01",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","10",1
"01",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","11",1
"01",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","12",1
"02",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","1",0.805713
"02",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","2",0.9998179692413228
"02",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","3",0.9999999999293716
"02",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","4",1
"02",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","5",1
"02",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","6",1
"02",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","7",1
"02",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","8",1
"02",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","9",1
"02",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","10",1
"02",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","11",1
"02",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","12",1
"02",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","1",0.755713
"02",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","2",0.9992367856676089
"02",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","3",0.9999999987976433
"02",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","4",1
"02",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","5",1
"02",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","6",1
"02",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","7",1
"02",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","8",1
"02",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","9",1
"02",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","10",1
"02",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","11",1
"02",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","12",1
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","1",0.9129692881711724
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","2",0.9999999999998715
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","3",1
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","4",1
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","5",1
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","6",1
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","7",1
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","8",1
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","9",1
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","10",1
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","11",1
"US",2022-10-22,1,2022-10-29,"wk flu hosp rate","cdf","12",1
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","1",0.5544072769598778
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","2",0.9999999997869281
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","3",1
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","4",1
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","5",1
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","6",1
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","7",1
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","8",1
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","9",1
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","10",1
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","11",1
"US",2022-10-22,2,2022-11-05,"wk flu hosp rate","cdf","12",1
